DateTime ,Fan Voltage ,SFR1 ,PMr1 ,SFR2 ,PMr2
2018/07/26 13:14:53 , 12.0 , 3.700000047683716 , 0.0 , 3.700000047683716 , 0.0 ,
2018/07/26 13:14:55 , 2.25 , 4.352941036224365 , 0.8418702483177185 , 4.933333396911621 , 2.530923366546631 ,
2018/07/26 13:14:57 , 2.25 , 4.313901424407959 , 0.6854934692382812 , 4.933333396911621 , 1.011838436126709 ,
2018/07/26 13:14:59 , 2.25 , 4.316666603088379 , 7.958539962768555 , 4.188679218292236 , 0.43300220370292664 ,
2018/07/26 13:15:00 , 2.25 , 4.321167945861816 , 1.0066401958465576 , 4.567901134490967 , 0.7376554012298584 ,
2018/07/26 13:15:02 , 2.25 , 4.277456760406494 , 1.677621603012085 , 4.567901134490967 , 0.29345664381980896 ,
2018/07/26 13:15:04 , 2.25 , 4.277456760406494 , 4.096599102020264 , 4.4273505210876465 , 1.170222282409668 ,
2018/07/26 13:15:05 , 2.25 , 4.304709434509277 , 3.3599393367767334 , 4.136645793914795 , 3.3092200756073 ,
2018/07/26 13:15:07 , 2.25 , 4.306878566741943 , 0.9776578545570374 , 4.0590715408325195 , 0.8693057298660278 ,
2018/07/26 13:15:08 , 2.25 , 4.26923131942749 , 0.6483227014541626 , 4.154386043548584 , 1.2150551080703735 ,
2018/07/26 13:15:16 , 2.25 , 4.26923131942749 , 8.524450302124023 , 4.3235955238342285 , 1.63631010055542 ,
2018/07/26 13:15:18 , 2.5 , 4.2214765548706055 , 3.217942237854004 , 4.2151899337768555 , 2.141444206237793 ,
2018/07/26 13:15:19 , 2.5 , 4.209580898284912 , 5.395893573760986 , 4.2151899337768555 , 3.005300283432007 ,
2018/07/26 13:15:21 , 2.5 , 4.204545497894287 , 7.47014856338501 , 4.2028398513793945 , 4.818812847137451 ,
2018/07/26 13:15:22 , 2.5 , 4.23433256149292 , 2.5594189167022705 , 4.1750969886779785 , 2.776273012161255 ,
2018/07/26 13:15:24 , 2.5 , 4.23433256149292 , 0.32400256395339966 , 4.1750969886779785 , 1.338435411453247 ,
2018/07/26 13:15:26 , 2.5 , 4.105806350708008 , 0.8632636070251465 , 4.196597576141357 , 1.2239443063735962 ,
2018/07/26 13:15:27 , 2.5 , 4.145411014556885 , 3.1318717002868652 , 4.206038951873779 , 4.485995769500732 ,
2018/07/26 13:15:29 , 2.5 , 4.153493404388428 , 0.6955461502075195 , 4.195876121520996 , 7.644208908081055 ,
2018/07/26 13:15:31 , 2.5 , 4.157303333282471 , 0.98221755027771 , 4.22857141494751 , 2.21632719039917 ,
2018/07/26 13:15:38 , 2.5 , 4.151814937591553 , 3.154306173324585 , 4.315136909484863 , 1.0413789749145508 ,
2018/07/26 13:15:40 , 2.75 , 4.23433256149292 , 3.4594669342041016 , 4.363207817077637 , 2.225937604904175 ,
2018/07/26 13:15:42 , 2.75 , 4.220381736755371 , 0.95726078748703 , 4.333333969116211 , 0.43340572714805603 ,
2018/07/26 13:15:43 , 2.75 , 4.2150468826293945 , 0.5598703026771545 , 4.287553787231445 , 3.8162569999694824 ,
2018/07/26 13:15:45 , 2.75 , 4.203894138336182 , 3.057856321334839 , 4.309237003326416 , 2.1954898834228516 ,
2018/07/26 13:15:46 , 2.75 , 4.200836181640625 , 0.5533359050750732 , 4.309237003326416 , 0.26474717259407043 ,
2018/07/26 13:15:48 , 2.75 , 4.203243732452393 , 0.7581722736358643 , 4.319066047668457 , 0.587663471698761 ,
2018/07/26 13:15:50 , 2.75 , 4.182235240936279 , 1.5682861804962158 , 4.322124004364014 , 0.7626343965530396 ,
2018/07/26 13:15:51 , 2.75 , 4.156438827514648 , 3.8156867027282715 , 4.330920219421387 , 1.187142014503479 ,
2018/07/26 13:15:53 , 2.75 , 4.147449016571045 , 0.2894103527069092 , 4.339607238769531 , 6.611734867095947 ,
2018/07/26 13:16:01 , 2.75 , 4.130697727203369 , 0.578167736530304 , 4.289416313171387 , 2.3071541786193848 ,
2018/07/26 13:16:02 , 3.0 , 4.171225070953369 , 2.7989070415496826 , 4.280575752258301 , 1.0119173526763916 ,
2018/07/26 13:16:04 , 3.0 , 4.184468746185303 , 0.726203978061676 , 4.300592422485352 , 0.2892073690891266 ,
2018/07/26 13:16:06 , 3.0 , 4.1871256828308105 , 0.8462107181549072 , 4.300592422485352 , 0.45512741804122925 ,
2018/07/26 13:16:07 , 3.0 , 4.207655906677246 , 0.8069683909416199 , 4.304574489593506 , 0.5861715078353882 ,
2018/07/26 13:16:09 , 3.0 , 4.212191104888916 , 5.13994026184082 , 4.314216136932373 , 1.4067058563232422 ,
2018/07/26 13:16:11 , 3.0 , 4.224353790283203 , 1.5003669261932373 , 4.340153217315674 , 0.9736789464950562 ,
2018/07/26 13:16:12 , 3.0 , 4.241851806640625 , 1.9359151124954224 , 4.348725318908691 , 0.43102094531059265 ,
2018/07/26 13:16:14 , 3.0 , 4.245347023010254 , 3.0228493213653564 , 4.365412712097168 , 4.844022274017334 ,
2018/07/26 13:16:16 , 3.0 , 4.22159481048584 , 1.7734447717666626 , 4.356781482696533 , 0.8627181649208069 ,
2018/07/26 13:16:23 , 3.0 , 4.223683834075928 , 3.117314577102661 , 4.356054306030273 , 3.156776189804077 ,
2018/07/26 13:16:25 , 3.25 , 4.257266521453857 , 1.8564324378967285 , 4.371943950653076 , 0.27895694971084595 ,
2018/07/26 13:16:27 , 3.25 , 4.252389907836914 , 0.7523540258407593 , 4.380115032196045 , 0.32844361662864685 ,
2018/07/26 13:16:28 , 3.25 , 4.2454423904418945 , 0.99214106798172 , 4.380115032196045 , 2.026520252227783 ,
2018/07/26 13:16:30 , 3.25 , 4.207573413848877 , 1.4947091341018677 , 4.427525520324707 , 0.7687075138092041 ,
2018/07/26 13:16:31 , 3.25 , 4.201412200927734 , 0.8734444379806519 , 4.442217826843262 , 0.5451517701148987 ,
2018/07/26 13:16:33 , 3.25 , 4.211656093597412 , 8.170559883117676 , 4.442217826843262 , 0.4512259364128113 ,
2018/07/26 13:16:35 , 3.25 , 4.221780300140381 , 0.6627095937728882 , 4.4099297523498535 , 3.2855303287506104 ,
2018/07/26 13:16:36 , 3.25 , 4.218116760253906 , 2.6842598915100098 , 4.4099297523498535 , 0.284597247838974 ,
2018/07/26 13:16:38 , 3.25 , 4.220259666442871 , 0.3228357434272766 , 4.4063239097595215 , 1.989825963973999 ,
2018/07/26 13:16:46 , 3.25 , 4.261160850524902 , 7.859318733215332 , 4.430971145629883 , 0.665416955947876 ,
2018/07/26 13:16:47 , 3.5 , 4.190944671630859 , 0.877640962600708 , 4.393167018890381 , 0.32652533054351807 ,
2018/07/26 13:16:49 , 3.5 , 4.135467529296875 , 1.1982898712158203 , 4.400282382965088 , 2.1593096256256104 ,
2018/07/26 13:16:51 , 3.5 , 4.1421427726745605 , 0.533939003944397 , 4.336638450622559 , 6.094076156616211 ,
2018/07/26 13:16:52 , 3.5 , 4.140654563903809 , 1.5569849014282227 , 4.337411880493164 , 0.7181524038314819 ,
2018/07/26 13:16:54 , 3.5 , 4.147179126739502 , 0.6201487183570862 , 4.337411880493164 , 3.6826486587524414 ,
2018/07/26 13:16:56 , 3.5 , 4.146005630493164 , 4.453975677490234 , 4.337411880493164 , 0.3549236059188843 ,
2018/07/26 13:16:57 , 3.5 , 4.1004180908203125 , 2.8401176929473877 , 4.337411880493164 , 0.3486364781856537 ,
2018/07/26 13:16:59 , 3.5 , 4.115476131439209 , 2.7443673610687256 , 4.354403018951416 , 3.6877403259277344 ,
2018/07/26 13:17:01 , 3.5 , 4.11915922164917 , 0.5604321360588074 , 4.362636566162109 , 1.9729082584381104 ,
2018/07/26 13:17:08 , 3.5 , 4.136247634887695 , 3.2421231269836426 , 4.398280143737793 , 0.7251488566398621 ,
2018/07/26 13:17:10 , 3.75 , 4.175573348999023 , 1.2823370695114136 , 4.398280143737793 , 2.0763440132141113 ,
2018/07/26 13:17:11 , 3.75 , 4.1810688972473145 , 1.420090675354004 , 4.405245780944824 , 1.3123900890350342 ,
2018/07/26 13:17:13 , 3.75 , 4.212169170379639 , 3.596142530441284 , 4.390288352966309 , 0.9744314551353455 ,
2018/07/26 13:17:15 , 3.75 , 4.2165679931640625 , 0.8411470055580139 , 4.376136779785156 , 0.5875259041786194 ,
2018/07/26 13:17:16 , 3.75 , 4.177460193634033 , 2.817185163497925 , 4.387378692626953 , 0.3799000084400177 ,
2018/07/26 13:17:18 , 3.75 , 4.185494899749756 , 0.6518072485923767 , 4.387378692626953 , 4.505677700042725 ,
2018/07/26 13:17:20 , 3.75 , 4.157279014587402 , 1.0367002487182617 , 4.344722270965576 , 0.2760712504386902 ,
2018/07/26 13:17:21 , 3.75 , 4.155773639678955 , 2.7043051719665527 , 4.344986915588379 , 3.9269766807556152 ,
2018/07/26 13:17:23 , 3.75 , 4.155773639678955 , 0.3709918260574341 , 4.345365047454834 , 0.3044925928115845 ,
2018/07/26 13:17:31 , 3.75 , 4.139325141906738 , 0.6481366753578186 , 4.4271111488342285 , 1.8427382707595825 ,
2018/07/26 13:17:32 , 4.0 , 4.173460006713867 , 0.8819796442985535 , 4.4271111488342285 , 3.002817153930664 ,
2018/07/26 13:17:34 , 4.0 , 4.17628288269043 , 0.8283147811889648 , 4.436149597167969 , 0.3870536983013153 ,
2018/07/26 13:17:35 , 4.0 , 4.17628288269043 , 6.378955364227295 , 4.443490505218506 , 0.15402713418006897 ,
2018/07/26 13:17:37 , 4.0 , 4.179063320159912 , 1.3212686777114868 , 4.449123382568359 , 0.2495596706867218 ,
2018/07/26 13:17:39 , 4.0 , 4.204399585723877 , 0.43706798553466797 , 4.463254451751709 , 0.9766861796379089 ,
2018/07/26 13:17:40 , 4.0 , 4.188541412353516 , 5.486489295959473 , 4.4791083335876465 , 0.2898741066455841 ,
2018/07/26 13:17:42 , 4.0 , 4.196087837219238 , 3.477277994155884 , 4.487956523895264 , 0.530143678188324 ,
2018/07/26 13:17:44 , 4.0 , 4.169466972351074 , 6.487031936645508 , 4.501064300537109 , 0.4521120488643646 ,
2018/07/26 13:17:45 , 4.0 , 4.164651393890381 , 3.54347562789917 , 4.506815433502197 , 0.7250143885612488 ,
2018/07/26 13:17:53 , 4.0 , 4.159726142883301 , 6.716433525085449 , 4.4923787117004395 , 0.5782734751701355 ,
2018/07/26 13:17:55 , 4.25 , 4.150984764099121 , 3.810664653778076 , 4.498521327972412 , 0.1847657710313797 ,
2018/07/26 13:17:56 , 4.25 , 4.138908386230469 , 2.358607053756714 , 4.52916145324707 , 0.2639155983924866 ,
2018/07/26 13:17:58 , 4.25 , 4.138908386230469 , 0.47511327266693115 , 4.508076190948486 , 0.4100404679775238 ,
2018/07/26 13:17:59 , 4.25 , 4.166275978088379 , 2.606884002685547 , 4.505444049835205 , 0.2572431266307831 ,
2018/07/26 13:18:01 , 4.25 , 4.207159996032715 , 1.811273217201233 , 4.524130344390869 , 0.27311214804649353 ,
2018/07/26 13:18:03 , 4.25 , 4.225231647491455 , 0.5065732598304749 , 4.500668525695801 , 9.546528816223145 ,
2018/07/26 13:18:04 , 4.25 , 4.238223075866699 , 3.319253921508789 , 4.493407249450684 , 1.0639289617538452 ,
2018/07/26 13:18:06 , 4.25 , 4.241828918457031 , 0.8453134298324585 , 4.499985218048096 , 0.5089439153671265 ,
2018/07/26 13:18:08 , 4.25 , 4.245324611663818 , 0.42380785942077637 , 4.492758274078369 , 0.47495612502098083 ,
2018/07/26 13:18:15 , 4.25 , 4.209728717803955 , 8.446681022644043 , 4.406919479370117 , 1.8035420179367065 ,
2018/07/26 13:18:17 , 4.5 , 4.191822052001953 , 1.588873267173767 , 4.406919479370117 , 2.2184112071990967 ,
2018/07/26 13:18:19 , 4.5 , 4.171112060546875 , 1.2863813638687134 , 4.406919479370117 , 0.5647894740104675 ,
2018/07/26 13:18:20 , 4.5 , 4.158588886260986 , 0.9699382781982422 , 4.414641857147217 , 1.277160406112671 ,
2018/07/26 13:18:22 , 4.5 , 4.164587020874023 , 5.284400463104248 , 4.438235759735107 , 1.789559006690979 ,
2018/07/26 13:18:24 , 4.5 , 4.178494930267334 , 3.3173160552978516 , 4.452650547027588 , 0.1983073502779007 ,
2018/07/26 13:18:25 , 4.5 , 4.18900203704834 , 0.325774610042572 , 4.458008766174316 , 1.1319283246994019 ,
2018/07/26 13:18:27 , 4.5 , 4.209489345550537 , 0.9884222745895386 , 4.454540729522705 , 2.1086864471435547 ,
2018/07/26 13:18:29 , 4.5 , 4.209489345550537 , 5.098227500915527 , 4.475222587585449 , 2.8048815727233887 ,
2018/07/26 13:18:30 , 4.5 , 4.1805596351623535 , 3.128612756729126 , 4.488668441772461 , 2.5420029163360596 ,
2018/07/26 13:18:38 , 4.5 , 4.174149513244629 , 6.869502067565918 , 4.460850238800049 , 2.3120954036712646 ,
2018/07/26 13:18:40 , 4.75 , 4.187379360198975 , 0.8764888048171997 , 4.4301862716674805 , 4.639548301696777 ,
2018/07/26 13:18:41 , 4.75 , 4.153186798095703 , 1.2085134983062744 , 4.424147129058838 , 1.4425792694091797 ,
2018/07/26 13:18:43 , 4.75 , 4.144315719604492 , 4.350801467895508 , 4.438975811004639 , 2.522787094116211 ,
2018/07/26 13:18:44 , 4.75 , 4.12075138092041 , 7.932792663574219 , 4.436147212982178 , 0.4512028992176056 ,
2018/07/26 13:18:46 , 4.75 , 4.12075138092041 , 1.070988416671753 , 4.430854320526123 , 0.31293007731437683 ,
2018/07/26 13:18:48 , 4.75 , 4.116835117340088 , 6.315828323364258 , 4.393059253692627 , 0.29269126057624817 ,
2018/07/26 13:18:49 , 4.75 , 4.131478309631348 , 5.260383605957031 , 4.425644874572754 , 0.651185154914856 ,
2018/07/26 13:18:51 , 4.75 , 4.15325403213501 , 3.391895055770874 , 4.390010356903076 , 0.7666683793067932 ,
2018/07/26 13:18:53 , 4.75 , 4.165196418762207 , 1.8110657930374146 , 4.380423545837402 , 0.23605433106422424 ,
2018/07/26 13:19:00 , 4.75 , 4.165196418762207 , 2.332855224609375 , 4.291234970092773 , 2.1593856811523438 ,
2018/07/26 13:19:02 , 5.0 , 4.156723976135254 , 1.9829195737838745 , 4.300410747528076 , 4.843756198883057 ,
2018/07/26 13:19:04 , 5.0 , 4.154529094696045 , 7.26440954208374 , 4.29100227355957 , 0.7474328279495239 ,
2018/07/26 13:19:05 , 5.0 , 4.1413750648498535 , 9.086872100830078 , 4.282079696655273 , 5.38728141784668 ,
2018/07/26 13:19:07 , 5.0 , 4.117982864379883 , 0.7995933294296265 , 4.3260087966918945 , 2.1922342777252197 ,
2018/07/26 13:19:09 , 5.0 , 4.129170894622803 , 2.732520341873169 , 4.343098163604736 , 5.460781097412109 ,
2018/07/26 13:19:10 , 5.0 , 4.139303207397461 , 0.780967116355896 , 4.335206508636475 , 1.0686254501342773 ,
2018/07/26 13:19:12 , 5.0 , 4.145866870880127 , 0.5631971955299377 , 4.335206508636475 , 1.0561716556549072 ,
2018/07/26 13:19:14 , 5.0 , 4.166419982910156 , 0.6391535997390747 , 4.348180770874023 , 1.0293030738830566 ,
2018/07/26 13:19:15 , 5.0 , 4.166419982910156 , 0.8777607083320618 , 4.336273670196533 , 1.1634925603866577 ,
2018/07/26 13:19:23 , 5.0 , 4.163752555847168 , 1.0381203889846802 , 4.405823707580566 , 1.007058024406433 ,
2018/07/26 13:19:25 , 5.25 , 4.196230411529541 , 3.84810733795166 , 4.366161823272705 , 0.2464676946401596 ,
2018/07/26 13:19:26 , 5.25 , 4.196230411529541 , 0.3351461887359619 , 4.301889896392822 , 0.356807142496109 ,
2018/07/26 13:19:28 , 5.25 , 4.175406455993652 , 1.4210361242294312 , 4.268822193145752 , 2.3751721382141113 ,
2018/07/26 13:19:30 , 5.25 , 4.172298908233643 , 0.988113522529602 , 4.2782697677612305 , 2.288625955581665 ,
2018/07/26 13:19:31 , 5.25 , 4.0963134765625 , 3.1207122802734375 , 4.28760290145874 , 0.45525193214416504 ,
2018/07/26 13:19:33 , 5.25 , 4.086243152618408 , 1.0212653875350952 , 4.302549362182617 , 1.188500165939331 ,
2018/07/26 13:19:35 , 5.25 , 4.088827133178711 , 1.0497615337371826 , 4.340998649597168 , 0.3596353530883789 ,
2018/07/26 13:19:36 , 5.25 , 4.104175567626953 , 0.8804001808166504 , 4.329470157623291 , 0.8392137885093689 ,
2018/07/26 13:19:38 , 5.25 , 4.122297286987305 , 1.531863808631897 , 4.367091655731201 , 1.7077804803848267 ,
2018/07/26 13:19:45 , 5.25 , 4.1108598709106445 , 0.9959401488304138 , 4.316246509552002 , 0.8196970820426941 ,
2018/07/26 13:19:47 , 5.5 , 4.040532112121582 , 1.2436755895614624 , 4.316246509552002 , 5.131490707397461 ,
2018/07/26 13:19:49 , 5.5 , 4.057071208953857 , 0.3692600131034851 , 4.301230430603027 , 1.353014349937439 ,
2018/07/26 13:19:50 , 5.5 , 4.061596393585205 , 9.673616409301758 , 4.315616607666016 , 0.8007926940917969 ,
2018/07/26 13:19:52 , 5.5 , 4.061596393585205 , 3.7214884757995605 , 4.3168110847473145 , 1.0171375274658203 ,
2018/07/26 13:19:54 , 5.5 , 4.029758930206299 , 0.8854815363883972 , 4.2927632331848145 , 4.961312770843506 ,
2018/07/26 13:19:55 , 5.5 , 4.004179000854492 , 0.5036951899528503 , 4.2927632331848145 , 5.272043228149414 ,
2018/07/26 13:19:57 , 5.5 , 4.0106987953186035 , 1.1910463571548462 , 4.2602620124816895 , 2.218670129776001 ,
2018/07/26 13:19:59 , 5.5 , 4.025771141052246 , 3.1028058528900146 , 4.296901702880859 , 2.7635433673858643 ,
2018/07/26 13:20:00 , 5.5 , 4.044771671295166 , 0.6865300536155701 , 4.296901702880859 , 0.42915064096450806 ,
2018/07/26 13:20:08 , 5.5 , 4.039752006530762 , 5.997552394866943 , 4.355355739593506 , 1.2632789611816406 ,
2018/07/26 13:20:10 , 5.75 , 4.0522780418396 , 3.27191424369812 , 4.338802337646484 , 1.412874698638916 ,
2018/07/26 13:20:11 , 5.75 , 4.0522780418396 , 5.478731155395508 , 4.33925724029541 , 3.802624464035034 ,
2018/07/26 13:20:13 , 5.75 , 4.006062984466553 , 7.182245254516602 , 4.356179237365723 , 3.6069083213806152 ,
2018/07/26 13:20:15 , 5.75 , 4.002372741699219 , 1.2479865550994873 , 4.355976581573486 , 0.49316322803497314 ,
2018/07/26 13:20:16 , 5.75 , 3.9868576526641846 , 1.8394825458526611 , 4.368075847625732 , 3.0541977882385254 ,
2018/07/26 13:20:18 , 5.75 , 3.9923617839813232 , 1.0353436470031738 , 4.367586135864258 , 0.728725016117096 ,
2018/07/26 13:20:20 , 5.75 , 4.013138771057129 , 3.0630042552948 , 4.375812530517578 , 0.9545916318893433 ,
2018/07/26 13:20:21 , 5.75 , 4.0328145027160645 , 0.48442360758781433 , 4.391822814941406 , 4.697458744049072 ,
2018/07/26 13:20:23 , 5.75 , 4.021146297454834 , 10.062552452087402 , 4.4023919105529785 , 8.71225357055664 ,
2018/07/26 13:20:31 , 5.75 , 4.025341033935547 , 3.0846426486968994 , 4.011441230773926 , 1.913222074508667 ,
2018/07/26 13:20:32 , 6.0 , 4.120480537414551 , 3.0345654487609863 , 4.044979572296143 , 1.369792103767395 ,
2018/07/26 13:20:34 , 6.0 , 4.102190971374512 , 1.5821303129196167 , 4.061409950256348 , 0.638596773147583 ,
2018/07/26 13:20:35 , 6.0 , 4.085451602935791 , 3.997589111328125 , 4.065873622894287 , 2.066129207611084 ,
2018/07/26 13:20:37 , 6.0 , 4.079008102416992 , 0.5641236305236816 , 4.089067459106445 , 0.3318306505680084 ,
2018/07/26 13:20:39 , 6.0 , 4.083220481872559 , 0.5904201865196228 , 4.111755847930908 , 0.705940306186676 ,
2018/07/26 13:20:40 , 6.0 , 4.091398239135742 , 0.8450904488563538 , 4.093103885650635 , 0.6542138457298279 ,
2018/07/26 13:20:42 , 6.0 , 4.121115207672119 , 2.3843276500701904 , 4.1265716552734375 , 0.5748175382614136 ,
2018/07/26 13:20:44 , 6.0 , 4.12048864364624 , 1.4132194519042969 , 4.125832557678223 , 4.379012107849121 ,
2018/07/26 13:20:45 , 6.0 , 4.148773670196533 , 2.7764041423797607 , 4.140246868133545 , 0.398418664932251 ,
2018/07/26 13:20:53 , 6.0 , 4.132605075836182 , 1.3781821727752686 , 4.277786731719971 , 1.9644380807876587 ,
2018/07/26 13:20:55 , 6.25 , 4.129788875579834 , 1.8906441926956177 , 4.288171291351318 , 5.201496601104736 ,
2018/07/26 13:20:56 , 6.25 , 4.144102096557617 , 2.821920871734619 , 4.3630266189575195 , 1.0257734060287476 ,
2018/07/26 13:20:58 , 6.25 , 4.175914287567139 , 2.9755852222442627 , 4.387734889984131 , 0.9267791509628296 ,
2018/07/26 13:21:00 , 6.25 , 4.121302604675293 , 1.3773164749145508 , 4.408294200897217 , 2.422380208969116 ,
2018/07/26 13:21:01 , 6.25 , 4.121302604675293 , 0.8090765476226807 , 4.389622211456299 , 1.9985076189041138 ,
2018/07/26 13:21:03 , 6.25 , 4.15079927444458 , 1.574072003364563 , 4.3873114585876465 , 0.9645336270332336 ,
2018/07/26 13:21:05 , 6.25 , 4.1645731925964355 , 5.724545955657959 , 4.395286560058594 , 0.2955780029296875 ,
2018/07/26 13:21:06 , 6.25 , 4.161995887756348 , 1.5841225385665894 , 4.402339458465576 , 0.4618421196937561 ,
2018/07/26 13:21:08 , 6.25 , 4.1726908683776855 , 3.063793420791626 , 4.350651264190674 , 0.5579196214675903 ,
2018/07/26 13:21:16 , 6.25 , 4.175525188446045 , 1.324116826057434 , 4.285222053527832 , 1.7668572664260864 ,
2018/07/26 13:21:17 , 6.5 , 4.197842121124268 , 3.3003132343292236 , 4.2873735427856445 , 1.5768145322799683 ,
2018/07/26 13:21:19 , 6.5 , 4.197842121124268 , 1.203739881515503 , 4.313655376434326 , 5.19419002532959 ,
2018/07/26 13:21:21 , 6.5 , 4.193628787994385 , 1.966452717781067 , 4.317197322845459 , 3.7423148155212402 ,
2018/07/26 13:21:22 , 6.5 , 4.196146488189697 , 1.9400023221969604 , 4.343026161193848 , 3.751504898071289 ,
2018/07/26 13:21:24 , 6.5 , 4.169522762298584 , 0.6727174520492554 , 4.331390857696533 , 5.3639960289001465 ,
2018/07/26 13:21:26 , 6.5 , 4.189168453216553 , 3.011444091796875 , 4.348433971405029 , 0.5253475308418274 ,
2018/07/26 13:21:28 , 6.5 , 4.185384273529053 , 0.5536131858825684 , 4.356902599334717 , 1.6952344179153442 ,
2018/07/26 13:21:30 , 6.5 , 4.1880269050598145 , 0.51673823595047 , 4.356838226318359 , 0.41699883341789246 ,
2018/07/26 13:21:32 , 6.5 , 4.212904453277588 , 1.245650053024292 , 4.381217956542969 , 4.9865403175354 ,
2018/07/26 13:21:39 , 6.5 , 4.212904453277588 , 4.926170349121094 , 4.4192633628845215 , 1.1041470766067505 ,
2018/07/26 13:21:41 , 6.75 , 4.168487548828125 , 2.43611216545105 , 4.441301345825195 , 2.6511075496673584 ,
2018/07/26 13:21:43 , 6.75 , 4.18943977355957 , 1.4222074747085571 , 4.455636501312256 , 3.72676682472229 ,
2018/07/26 13:21:44 , 6.75 , 4.199821472167969 , 0.9238284826278687 , 4.452248573303223 , 2.685797691345215 ,
